Speaker	Alibeglo1	Arkhit1	Arkhit2	Arkhit3	Arkhit4	Arkhit5	Arkhit6	Bezhta1	D_Agul	D_Arabic	D_Archi	D_Avar	D_Azerbaijani	D_Bagvalal	D_Bezhta1	D_Bezhta2	D_Botlikh	D_Chechen	D_Gagatli	D_Georgian	D_Hinuq	D_Karata	D_Kumyk	D_Lezgian	D_Persian	D_Russian	D_Rutul	D_Tabasaran	D_Tsez	Darvag1	Darvag2	Darvag3	Darvag4	Darvag5	Darvag6	Dyubek1	Dyubek2	Dyubek3	Dyubek4	Dzhavgat1	Dzhavgat2	Dzhavgat3	Dzhavgat4	Dzhibakhni1	Dzhibakhni2	Dzhibakhni3	Dzhibakhni4	Helmets1	Helmets2	Helmets3	Ikhrek1	Ikhrek2	Ikhrek3	Ikhrek4	Ilisu1	Karata1	Karata2	Karata3	Karata4	Khapil1	Khapil2	Khapil3	Khapil4	Khapil5	Khiv1	Khiv2	Khiv3	Khiv4	Khlut1	Khlut2	Khlut3	Khlut4	Khlut5	Khoredzh1	Khoredzh2	Khoredzh3	Khoredzh4	Khoredzh5	Khoredzh6	Khutkhul1	Khutkhul2	Khutkhul3	Khutkhul4	Kiche1	Kiche2	Kidero1	Kidero2	Kidero3	Kina1	Kina2	Kina3	Kurag1	Kusur1	Laka1	Laka2	Laka3	Laka4	Laka5	Laka6	Meshabash1	Meshabash2	Mikik1	Mikik2	Qax1	Qax2	Qax3	Qax4	Qax5	Qax6	Qax7	Qax8	Qax9	Qum1	Qum2	Rikvani1	Rutul1	Tad-Magitl1	Tad-Magitl2	Tatil1	Tatil2	Tatil3	Tatil4	Tatil5	Tlibisho1	Tlibisho2	Tlibisho3	Tlibisho4	Tpig1	Tsinit1	Tsinit2	Tsinit3	Tsinit4	Tsinit5	Tukita1	Yagdyg1	Yagdyg2	Yagdyg3	Yagdyg4	Yagdyg5	Yagdyg6	Yersi1	Yersi2	Yersi3	Yersi4	Zilo1	Zilo2
D_Persian	0.7581699346405228	0.7777777777777778	0.7727272727272727	0.7935483870967742	0.7806451612903226	0.7857142857142857	0.7763157894736842	0.9121621621621622	0.7748344370860927	0.6516129032258065	0.7727272727272727	0.869281045751634	0.6821192052980133	0.8972602739726028	0.898989898989899	0.7450980392156863	0.9193548387096774	0.9183673469387755	0.9393939393939394	0.8333333333333334	0.8936170212765957	0.8873239436619719	0.7712418300653595	0.7549668874172185	0.0	0.967741935483871	0.7482014388489209	0.7763157894736842	0.9343065693430657	0.7467532467532467	0.6928104575163399	0.7272727272727273	0.7096774193548387	0.6903225806451613	0.6948051948051948	0.7987012987012987	0.8043478260869565	0.7935483870967742	0.8066666666666666	0.8543046357615894	0.8506493506493507	0.84	0.8581081081081081	0.8496732026143791	0.8571428571428571	0.8376623376623377	0.8516129032258064	0.7450980392156863	0.7746478873239436	0.7647058823529411	0.7532467532467533	0.7697368421052632	0.7697368421052632	0.7697368421052632	0.6580645161290323	0.8873239436619719	0.8873239436619719	0.8881118881118881	0.8840579710144928	0.7880794701986755	0.7843137254901961	0.785234899328859	0.7870967741935484	0.7806451612903226	0.7828947368421053	0.8027210884353742	0.8092105263157895	0.7870967741935484	0.7548387096774194	0.7581699346405228	0.77	0.75	0.7516778523489933	0.7922077922077922	0.8026315789473685	0.7922077922077922	0.8092105263157895	0.8092105263157895	0.7922077922077922	0.8092105263157895	0.7763157894736842	0.7792207792207793	0.7870967741935484	0.7905405405405406	0.8	0.9178082191780822	0.9130434782608695	0.9205298013245033	0.7346938775510204	0.7785234899328859	0.7763157894736842	0.7777777777777778	0.7317073170731707	0.8026315789473685	0.7922077922077922	0.7987012987012987	0.7935483870967742	0.82	0.8051948051948052	0.7792207792207793	0.7806451612903226	0.7933333333333333	0.7516778523489933	0.6518518518518519	0.6623376623376623	0.6818181818181818	0.7597402597402597	0.7467532467532467	0.7581699346405228	0.6516129032258065	0.6623376623376623	0.6883116883116883	0.7448275862068966	0.6842105263157895	0.9108910891089109	0.782312925170068	0.9212598425196851	0.9124087591240876	0.8055555555555556	0.7843137254901961	0.7763157894736842	0.8064516129032258	0.782312925170068	0.9078014184397163	0.9278350515463918	0.9246575342465754	0.9166666666666666	0.7806451612903226	0.7843137254901961	0.7718120805369127	0.7777777777777778	0.7935483870967742	0.7677419354838709	0.8972602739726028	0.825	0.8157894736842105	0.8013245033112583	0.8053691275167785	0.7960526315789473	0.8387096774193549	0.7124183006535948	0.7218543046357616	0.7379310344827587	0.7655172413793103	0.917910447761194	0.9173553719008265
D_Russian	0.89171974522293	0.9240506329113924	0.9182389937106918	0.93125	0.9375	0.9056603773584906	0.9681528662420382	0.9342105263157895	0.9805194805194806	0.98125	0.9685534591194969	0.9240506329113924	0.9615384615384616	0.9664429530201343	0.9705882352941176	0.9620253164556962	0.9609375	0.9868421052631579	0.9776119402985075	0.9797297297297297	0.9444444444444444	0.958904109589041	0.9240506329113924	0.9487179487179487	0.967741935483871	0.0	0.951048951048951	0.9483870967741935	0.9285714285714286	0.9113924050632911	0.9171974522292994	0.879746835443038	0.8113207547169812	0.93125	0.9308176100628931	0.9493670886075949	0.9361702127659575	0.949685534591195	0.935064935064935	0.9032258064516129	0.9622641509433962	0.9090909090909091	0.9607843137254902	0.9426751592356688	0.9622641509433962	0.9748427672955975	0.94375	0.930379746835443	0.9383561643835616	0.9430379746835443	0.9622641509433962	0.9617834394904459	0.9745222929936306	0.9554140127388535	0.9559748427672956	0.9251700680272109	0.8904109589041096	0.918918918918919	0.9507042253521126	0.967741935483871	0.9240506329113924	0.954248366013072	0.9375	0.9125	0.9681528662420382	0.9671052631578947	0.9681528662420382	0.96875	0.975	0.9620253164556962	0.8942307692307693	0.9487179487179487	0.9675324675324676	0.9433962264150944	0.9490445859872612	0.9622641509433962	0.910828025477707	0.9487179487179487	0.949685534591195	0.910828025477707	0.9745222929936306	0.9685534591194969	0.94375	0.9411764705882353	0.9419354838709677	0.825503355704698	0.8671328671328671	0.9096774193548387	0.9605263157894737	0.9675324675324676	0.9681528662420382	0.9746835443037974	0.96	0.9617834394904459	0.9685534591194969	0.9685534591194969	0.9625	0.922077922077922	0.9622641509433962	0.9050632911392406	0.9182389937106918	0.9548387096774194	0.935064935064935	0.9136690647482014	0.9430379746835443	0.8924050632911392	0.8860759493670886	0.8924050632911392	0.89171974522293	0.9371069182389937	0.9430379746835443	0.9240506329113924	0.9328859060402684	0.9401709401709402	0.9714285714285714	0.9671052631578947	0.9465648854961832	0.900709219858156	0.9662162162162162	0.9683544303797469	0.9615384615384616	0.9119496855345912	0.9536423841059603	0.9310344827586207	0.9090909090909091	0.9271523178807947	0.9047619047619048	0.9625	0.9367088607594937	0.935064935064935	0.9430379746835443	0.925	0.9625	0.9072847682119205	0.96	0.9681528662420382	0.9487179487179487	0.9607843137254902	0.9617834394904459	0.875	0.9746835443037974	0.9419354838709677	0.8648648648648649	0.8993288590604027	0.927007299270073	0.968
D_Rutul	0.7571428571428571	0.5390070921985816	0.5352112676056338	0.5524475524475524	0.5524475524475524	0.5422535211267606	0.5428571428571428	0.875	0.5072463768115942	0.9020979020979021	0.9436619718309859	0.7872340425531915	0.6142857142857143	0.8134328358208955	0.8829787234042553	0.900709219858156	0.8782608695652174	0.8740740740740741	0.8666666666666667	0.9465648854961832	0.8217054263565892	0.8421052631578947	0.6126760563380281	0.5539568345323741	0.7482014388489209	0.951048951048951	0.0	0.5323741007194245	0.8888888888888888	0.6099290780141844	0.5857142857142857	0.6028368794326241	0.5633802816901409	0.6153846153846154	0.6126760563380281	0.6453900709219859	0.6111111111111112	0.6056338028169014	0.6231884057971014	0.717391304347826	0.7183098591549296	0.7153284671532847	0.7518248175182481	0.6950354609929078	0.7183098591549296	0.6971830985915493	0.6993006993006993	0.48936170212765956	0.46564885496183206	0.48226950354609927	0.22377622377622378	0.16312056737588654	0.24822695035460993	0.2127659574468085	0.5563380281690141	0.8636363636363636	0.8625954198473282	0.8571428571428571	0.8682170542635659	0.6304347826086957	0.624113475177305	0.625	0.6223776223776224	0.6503496503496503	0.5357142857142857	0.5367647058823529	0.55	0.5384615384615384	0.44755244755244755	0.48936170212765956	0.4946236559139785	0.4642857142857143	0.4855072463768116	0.5454545454545454	0.5815602836879432	0.5563380281690141	0.5857142857142857	0.5611510791366906	0.5704225352112676	0.6714285714285714	0.55	0.5563380281690141	0.5944055944055944	0.1510791366906475	0.18571428571428572	0.8888888888888888	0.859375	0.8992805755395683	0.1678832116788321	0.1678832116788321	0.14285714285714285	0.528169014084507	0.9375	0.5319148936170213	0.5454545454545454	0.5384615384615384	0.5454545454545454	0.5869565217391305	0.5352112676056338	0.8085106382978723	0.7887323943661971	0.4927536231884058	0.48175182481751827	0.52	0.5602836879432624	0.5673758865248227	0.823943661971831	0.8028169014084507	0.8	0.5211267605633803	0.5673758865248227	0.5492957746478874	0.518796992481203	0.47619047619047616	0.851063829787234	0.07352941176470588	0.8728813559322034	0.8740157480314961	0.6466165413533834	0.5886524822695035	0.60431654676259	0.6408450704225352	0.6296296296296297	0.8625954198473282	0.8651685393258427	0.8666666666666667	0.8636363636363636	0.5734265734265734	0.5390070921985816	0.5474452554744526	0.5177304964539007	0.5174825174825175	0.5314685314685315	0.8394160583941606	0.6186440677966102	0.6170212765957447	0.6214285714285714	0.5766423357664233	0.6071428571428571	0.6503496503496503	0.5460992907801419	0.5579710144927537	0.5895522388059702	0.5909090909090909	0.8861788617886179	0.8918918918918919
D_Tabasaran	0.8181818181818182	0.45751633986928103	0.4935064935064935	0.47096774193548385	0.4774193548387097	0.474025974025974	0.48026315789473684	0.8986486486486487	0.41721854304635764	0.9032258064516129	0.948051948051948	0.8181818181818182	0.6556291390728477	0.8493150684931506	0.8787878787878788	0.934640522875817	0.8943089430894309	0.9121621621621622	0.8778625954198473	0.9305555555555556	0.8357142857142857	0.8591549295774648	0.6862745098039216	0.5165562913907285	0.7763157894736842	0.9483870967741935	0.5323741007194245	0.0	0.9044117647058824	0.6363636363636364	0.6013071895424836	0.6168831168831169	0.5870967741935483	0.6	0.6038961038961039	0.22077922077922077	0.21014492753623187	0.1935483870967742	0.24666666666666667	0.7284768211920529	0.6883116883116883	0.6866666666666666	0.7027027027027027	0.7058823529411765	0.7207792207792207	0.6883116883116883	0.7161290322580646	0.6535947712418301	0.6713286713286714	0.673202614379085	0.6298701298701299	0.6118421052631579	0.618421052631579	0.6381578947368421	0.6387096774193548	0.8591549295774648	0.8591549295774648	0.8531468531468531	0.8623188405797102	0.25165562913907286	0.23529411764705882	0.22818791946308725	0.2064516129032258	0.2645161290322581	0.13815789473684212	0.14285714285714285	0.11842105263157894	0.12903225806451613	0.5419354838709678	0.5359477124183006	0.51	0.4934210526315789	0.5369127516778524	0.12337662337662338	0.14473684210526316	0.12987012987012986	0.17105263157894737	0.1513157894736842	0.15584415584415584	0.5526315789473685	0.4473684210526316	0.42207792207792205	0.49032258064516127	0.5675675675675675	0.5960264900662252	0.9103448275862069	0.8695652173913043	0.9	0.5986394557823129	0.5906040268456376	0.5855263157894737	0.4117647058823529	0.9512195121951219	0.10526315789473684	0.06493506493506493	0.09090909090909091	0.09032258064516129	0.16	0.09090909090909091	0.8451612903225807	0.8451612903225807	0.6733333333333333	0.6644295302013423	0.6222222222222222	0.6558441558441559	0.6428571428571429	0.8766233766233766	0.8441558441558441	0.8431372549019608	0.6193548387096774	0.6558441558441559	0.6428571428571429	0.6827586206896552	0.6548672566371682	0.87	0.5608108108108109	0.8604651162790697	0.8759124087591241	0.18620689655172415	0.1568627450980392	0.19078947368421054	0.2645161290322581	0.23129251700680273	0.8591549295774648	0.8736842105263158	0.8571428571428571	0.8741258741258742	0.44516129032258067	0.48366013071895425	0.4966442953020134	0.43137254901960786	0.4838709677419355	0.432258064516129	0.8356164383561644	0.20491803278688525	0.21052631578947367	0.1986754966887417	0.174496644295302	0.18421052631578946	0.3225806451612903	0.5816993464052288	0.5960264900662252	0.6275862068965518	0.5862068965517241	0.8872180451127819	0.875
D_Tsez	0.8467153284671532	0.8913043478260869	0.8992805755395683	0.9214285714285714	0.9	0.8992805755395683	0.8978102189781022	0.6148148148148148	0.9044117647058824	0.95	0.9424460431654677	0.6258992805755396	0.9343065693430657	0.6917293233082706	0.6262626262626263	0.9565217391304348	0.7053571428571429	0.924812030075188	0.7394957983193278	0.9015151515151515	0.302158273381295	0.7121212121212122	0.8695652173913043	0.8978102189781022	0.9343065693430657	0.9285714285714286	0.8888888888888888	0.9044117647058824	0.0	0.9202898550724637	0.9051094890510949	0.9202898550724637	0.9136690647482014	0.9357142857142857	0.935251798561151	0.9202898550724637	0.912	0.9064748201438849	0.9111111111111111	0.8970588235294118	0.8705035971223022	0.8814814814814815	0.9037037037037037	0.8840579710144928	0.8705035971223022	0.8633093525179856	0.8785714285714286	0.9	0.9083969465648855	0.8985507246376812	0.8920863309352518	0.8832116788321168	0.8978102189781022	0.8905109489051095	0.9136690647482014	0.7230769230769231	0.6923076923076923	0.732824427480916	0.7209302325581395	0.9264705882352942	0.9064748201438849	0.9029850746268657	0.9142857142857143	0.9142857142857143	0.9202898550724637	0.9172932330827067	0.9197080291970803	0.9142857142857143	0.9	0.8920863309352518	0.8478260869565217	0.8978102189781022	0.8962962962962963	0.9136690647482014	0.927007299270073	0.9136690647482014	0.927007299270073	0.9264705882352942	0.9064748201438849	0.9197080291970803	0.8848920863309353	0.9142857142857143	0.9	0.8888888888888888	0.8897058823529411	0.3082706766917293	0.25984251968503935	0.2463768115942029	0.8863636363636364	0.8814814814814815	0.8985507246376812	0.9064748201438849	0.9629629629629629	0.9124087591240876	0.920863309352518	0.9136690647482014	0.9214285714285714	0.8955223880597015	0.9136690647482014	0.8695652173913043	0.8633093525179856	0.9197080291970803	0.9037037037037037	0.8925619834710744	0.9202898550724637	0.9202898550724637	0.8840579710144928	0.855072463768116	0.8768115942028986	0.9136690647482014	0.9136690647482014	0.9064748201438849	0.9083969465648855	0.8627450980392157	0.7096774193548387	0.8947368421052632	0.7565217391304347	0.7637795275590551	0.9140625	0.927536231884058	0.9197080291970803	0.920863309352518	0.9242424242424242	0.6793893129770993	0.6744186046511628	0.6791044776119403	0.7022900763358778	0.9214285714285714	0.8913043478260869	0.8888888888888888	0.8985507246376812	0.8857142857142857	0.9071428571428571	0.6492537313432836	0.9351851851851852	0.9124087591240876	0.9124087591240876	0.9253731343283582	0.9197080291970803	0.8928571428571429	0.927536231884058	0.9185185185185185	0.9312977099236641	0.916030534351145	0.7459016393442623	0.7363636363636363
Darvag1	0.75	0.6217948717948718	0.643312101910828	0.6329113924050633	0.6329113924050633	0.6242038216560509	0.632258064516129	0.9	0.6862745098039216	0.9050632911392406	0.9299363057324841	0.8333333333333334	0.34415584415584416	0.8851351351351351	0.91	0.8717948717948718	0.9047619047619048	0.9	0.9022556390977443	0.9251700680272109	0.8591549295774648	0.8827586206896552	0.48717948717948717	0.6688311688311688	0.7467532467532467	0.9113924050632911	0.6099290780141844	0.6363636363636364	0.9202898550724637	0.0	0.16666666666666666	0.15286624203821655	0.10126582278481013	0.14556962025316456	0.14012738853503184	0.6751592356687898	0.6571428571428571	0.6708860759493671	0.6666666666666666	0.8051948051948052	0.8354430379746836	0.8104575163398693	0.8289473684210527	0.8269230769230769	0.821656050955414	0.8343949044585988	0.8291139240506329	0.5769230769230769	0.6041666666666666	0.6089743589743589	0.6496815286624203	0.6387096774193548	0.6516129032258065	0.6645161290322581	0.310126582278481	0.8827586206896552	0.8827586206896552	0.8767123287671232	0.9071428571428571	0.6688311688311688	0.6730769230769231	0.6209150326797386	0.6455696202531646	0.620253164556962	0.6580645161290323	0.6666666666666666	0.6903225806451613	0.6835443037974683	0.6392405063291139	0.6153846153846154	0.5631067961165048	0.6233766233766234	0.6513157894736842	0.6687898089171974	0.6987179487179487	0.6624203821656051	0.6987179487179487	0.6838709677419355	0.6624203821656051	0.7419354838709677	0.6903225806451613	0.7133757961783439	0.7025316455696202	0.6754966887417219	0.6601307189542484	0.918918918918919	0.8936170212765957	0.9215686274509803	0.64	0.6644736842105263	0.6387096774193548	0.6923076923076923	0.9274193548387096	0.6580645161290323	0.6496815286624203	0.6687898089171974	0.6772151898734177	0.673202614379085	0.6560509554140127	0.7961783439490446	0.7848101265822784	0.6013071895424836	0.5789473684210527	0.3333333333333333	0.3375796178343949	0.3248407643312102	0.8152866242038217	0.7834394904458599	0.7628205128205128	0.3227848101265823	0.3375796178343949	0.3375796178343949	0.5878378378378378	0.5431034482758621	0.8932038834951457	0.64	0.9153846153846154	0.8928571428571429	0.6351351351351351	0.6410256410256411	0.6645161290322581	0.6455696202531646	0.6291390728476821	0.9090909090909091	0.9285714285714286	0.912751677852349	0.9041095890410958	0.7025316455696202	0.6305732484076433	0.6339869281045751	0.6089743589743589	0.6265822784810127	0.6265822784810127	0.87248322147651	0.6612903225806451	0.6516129032258065	0.6688311688311688	0.6644736842105263	0.6580645161290323	0.6772151898734177	0.20512820512820512	0.21428571428571427	0.24489795918367346	0.21476510067114093	0.8823529411764706	0.9105691056910569
Darvag2	0.7225806451612903	0.5961538461538461	0.6153846153846154	0.6114649681528662	0.6178343949044586	0.6050955414012739	0.6103896103896104	0.9066666666666666	0.6973684210526315	0.8980891719745223	0.9102564102564102	0.8516129032258064	0.2875816993464052	0.9115646258503401	0.92	0.8774193548387097	0.912	0.9194630872483222	0.9242424242424242	0.9183673469387755	0.852112676056338	0.9020979020979021	0.49032258064516127	0.6274509803921569	0.6928104575163399	0.9171974522292994	0.5857142857142857	0.6013071895424836	0.9051094890510949	0.16666666666666666	0.0	0.11538461538461539	0.06369426751592357	0.14012738853503184	0.1464968152866242	0.643312101910828	0.6187050359712231	0.643312101910828	0.631578947368421	0.8104575163398693	0.8205128205128205	0.803921568627451	0.8266666666666667	0.8129032258064516	0.8141025641025641	0.8141025641025641	0.8152866242038217	0.5225806451612903	0.5804195804195804	0.5705128205128205	0.6089743589743589	0.6064516129032258	0.6168831168831169	0.6298701298701299	0.2484076433121019	0.9236111111111112	0.9236111111111112	0.9172413793103448	0.9142857142857143	0.6298701298701299	0.6282051282051282	0.6118421052631579	0.5987261146496815	0.6242038216560509	0.6474358974358975	0.64	0.6623376623376623	0.6496815286624203	0.6496815286624203	0.6064516129032258	0.5742574257425742	0.6143790849673203	0.6490066225165563	0.6410256410256411	0.6774193548387096	0.6474358974358975	0.6623376623376623	0.6753246753246753	0.6538461538461539	0.7402597402597403	0.6818181818181818	0.6858974358974359	0.6942675159235668	0.6333333333333333	0.6447368421052632	0.9041095890410958	0.9071428571428571	0.9144736842105263	0.610738255033557	0.6225165562913907	0.6103896103896104	0.6838709677419355	0.928	0.6168831168831169	0.6217948717948718	0.6410256410256411	0.6560509554140127	0.6381578947368421	0.6282051282051282	0.7564102564102564	0.7643312101910829	0.5855263157894737	0.543046357615894	0.291970802919708	0.3076923076923077	0.2692307692307692	0.7948717948717948	0.7564102564102564	0.7354838709677419	0.2484076433121019	0.3076923076923077	0.28846153846153844	0.5306122448979592	0.4608695652173913	0.9215686274509803	0.6241610738255033	0.9224806201550387	0.9142857142857143	0.6394557823129252	0.6410256410256411	0.6387096774193548	0.6496815286624203	0.6133333333333333	0.9295774647887324	0.9381443298969072	0.9324324324324325	0.9172413793103448	0.7006369426751592	0.6258064516129033	0.625	0.5870967741935483	0.6114649681528662	0.5987261146496815	0.9054054054054054	0.6504065040650406	0.6516129032258065	0.6428571428571429	0.631578947368421	0.6217948717948718	0.6560509554140127	0.1987179487179487	0.2	0.23809523809523808	0.23129251700680273	0.9185185185185185	0.9262295081967213
Darvag3	0.7628205128205128	0.5961538461538461	0.5923566878980892	0.6139240506329114	0.620253164556962	0.5987261146496815	0.6217948717948718	0.9072847682119205	0.6928104575163399	0.9240506329113924	0.9171974522292994	0.8525641025641025	0.34415584415584416	0.9121621621621622	0.9306930693069307	0.8717948717948718	0.9047619047619048	0.9133333333333333	0.9172932330827067	0.9183673469387755	0.8732394366197183	0.8958333333333334	0.48717948717948717	0.6428571428571429	0.7272727272727273	0.879746835443038	0.6028368794326241	0.6168831168831169	0.9202898550724637	0.15286624203821655	0.11538461538461539	0.0	0.06962025316455696	0.18354430379746836	0.17834394904458598	0.643312101910828	0.6312056737588653	0.6455696202531646	0.6470588235294118	0.8193548387096774	0.8280254777070064	0.8051948051948052	0.8278145695364238	0.8333333333333334	0.821656050955414	0.8280254777070064	0.8291139240506329	0.5641025641025641	0.6111111111111112	0.5961538461538461	0.6560509554140127	0.6451612903225806	0.6709677419354839	0.6580645161290323	0.310126582278481	0.903448275862069	0.903448275862069	0.8972602739726028	0.9142857142857143	0.6493506493506493	0.6410256410256411	0.6052631578947368	0.6139240506329114	0.620253164556962	0.6387096774193548	0.6423841059602649	0.6580645161290323	0.6518987341772152	0.6518987341772152	0.6282051282051282	0.5533980582524272	0.6428571428571429	0.6578947368421053	0.643312101910828	0.6709677419354839	0.643312101910828	0.6645161290322581	0.6645161290322581	0.6496815286624203	0.7290322580645161	0.6903225806451613	0.6942675159235668	0.7088607594936709	0.6754966887417219	0.6535947712418301	0.9047619047619048	0.9084507042253521	0.9150326797385621	0.6333333333333333	0.6513157894736842	0.6451612903225806	0.6794871794871795	0.928	0.6193548387096774	0.6242038216560509	0.643312101910828	0.6582278481012658	0.6339869281045751	0.6305732484076433	0.7898089171974523	0.7911392405063291	0.6078431372549019	0.5657894736842105	0.3237410071942446	0.33121019108280253	0.29936305732484075	0.821656050955414	0.7834394904458599	0.7692307692307693	0.3037974683544304	0.33121019108280253	0.3184713375796178	0.5503355704697986	0.5299145299145299	0.912621359223301	0.6490066225165563	0.9230769230769231	0.9064748201438849	0.6351351351351351	0.6346153846153846	0.6387096774193548	0.6329113924050633	0.6066666666666667	0.9370629370629371	0.9381443298969072	0.9395973154362416	0.9246575342465754	0.6962025316455697	0.6217948717948718	0.6118421052631579	0.5961538461538461	0.6139240506329114	0.6012658227848101	0.8926174496644296	0.6370967741935484	0.6516129032258065	0.6516129032258065	0.6381578947368421	0.632258064516129	0.6518987341772152	0.21153846153846154	0.2012987012987013	0.24489795918367346	0.2483221476510067	0.9044117647058824	0.9186991869918699
Darvag4	0.7197452229299363	0.5668789808917197	0.569620253164557	0.5849056603773585	0.6037735849056604	0.569620253164557	0.5961538461538461	0.8940397350993378	0.6818181818181818	0.9056603773584906	0.9113924050632911	0.8280254777070064	0.3096774193548387	0.8926174496644296	0.9207920792079208	0.8598726114649682	0.8976377952755905	0.9072847682119205	0.9029850746268657	0.9256756756756757	0.8601398601398601	0.8896551724137931	0.43312101910828027	0.6129032258064516	0.7096774193548387	0.8113207547169812	0.5633802816901409	0.5870967741935483	0.9136690647482014	0.10126582278481013	0.06369426751592357	0.06962025316455696	0.0	0.09433962264150944	0.08860759493670886	0.6139240506329114	0.5815602836879432	0.6289308176100629	0.6168831168831169	0.7806451612903226	0.8164556962025317	0.7662337662337663	0.8026315789473685	0.7898089171974523	0.810126582278481	0.810126582278481	0.7924528301886793	0.5286624203821656	0.5655172413793104	0.554140127388535	0.6012658227848101	0.5897435897435898	0.6217948717948718	0.6153846153846154	0.2641509433962264	0.8904109589041096	0.8835616438356164	0.8843537414965986	0.9078014184397163	0.6129032258064516	0.6178343949044586	0.5947712418300654	0.5786163522012578	0.5786163522012578	0.6282051282051282	0.6225165562913907	0.6346153846153846	0.6289308176100629	0.6226415094339622	0.5987261146496815	0.5436893203883495	0.6	0.6209150326797386	0.6139240506329114	0.6474358974358975	0.6392405063291139	0.6153846153846154	0.6410256410256411	0.6455696202531646	0.6987179487179487	0.6730769230769231	0.6835443037974683	0.6792452830188679	0.631578947368421	0.6233766233766234	0.8716216216216216	0.8732394366197183	0.8961038961038961	0.5894039735099338	0.6143790849673203	0.6025641025641025	0.6624203821656051	0.92	0.5961538461538461	0.6012658227848101	0.620253164556962	0.6226415094339622	0.6233766233766234	0.6075949367088608	0.7658227848101266	0.7610062893081762	0.577922077922078	0.5359477124183006	0.26618705035971224	0.27848101265822783	0.24050632911392406	0.7784810126582279	0.7468354430379747	0.732484076433121	0.25157232704402516	0.2848101265822785	0.27848101265822783	0.5302013422818792	0.46153846153846156	0.8942307692307693	0.6026490066225165	0.9083969465648855	0.8714285714285714	0.6283783783783784	0.6050955414012739	0.6217948717948718	0.610062893081761	0.5827814569536424	0.9166666666666666	0.9081632653061225	0.9	0.891156462585034	0.6855345911949685	0.6050955414012739	0.5947712418300654	0.5732484076433121	0.5911949685534591	0.5786163522012578	0.8866666666666667	0.6451612903225806	0.6410256410256411	0.6451612903225806	0.6143790849673203	0.6153846153846154	0.610062893081761	0.12738853503184713	0.14838709677419354	0.1554054054054054	0.174496644295302	0.8905109489051095	0.9032258064516129
Darvag5	0.7197452229299363	0.6075949367088608	0.6352201257861635	0.6125	0.63125	0.6163522012578616	0.6242038216560509	0.9210526315789473	0.6818181818181818	0.89375	0.9245283018867925	0.8607594936708861	0.3333333333333333	0.912751677852349	0.9313725490196079	0.8734177215189873	0.921875	0.9078947368421053	0.917910447761194	0.918918918918919	0.8888888888888888	0.910958904109589	0.5	0.6474358974358975	0.6903225806451613	0.93125	0.6153846153846154	0.6	0.9357142857142857	0.14556962025316456	0.14012738853503184	0.18354430379746836	0.09433962264150944	0.0	0.0	0.6392405063291139	0.6312056737588653	0.6477987421383647	0.6363636363636364	0.8	0.8238993710691824	0.8051948051948052	0.8235294117647058	0.8089171974522293	0.8113207547169812	0.8238993710691824	0.8125	0.569620253164557	0.589041095890411	0.6075949367088608	0.6352201257861635	0.6050955414012739	0.6305732484076433	0.6496815286624203	0.2830188679245283	0.9183673469387755	0.9178082191780822	0.9121621621621622	0.9225352112676056	0.632258064516129	0.6582278481012658	0.6143790849673203	0.6125	0.60625	0.643312101910828	0.6513157894736842	0.6624203821656051	0.65	0.6375	0.6265822784810127	0.6057692307692307	0.6153846153846154	0.6428571428571429	0.6540880503144654	0.6815286624203821	0.6477987421383647	0.6751592356687898	0.6666666666666666	0.6540880503144654	0.7388535031847133	0.6878980891719745	0.6918238993710691	0.70625	0.6601307189542484	0.6774193548387096	0.9328859060402684	0.9090909090909091	0.9161290322580645	0.6381578947368421	0.6623376623376623	0.6178343949044586	0.6772151898734177	0.936	0.6369426751592356	0.6289308176100629	0.6477987421383647	0.6625	0.6623376623376623	0.6477987421383647	0.7531645569620253	0.7484276729559748	0.6064516129032258	0.577922077922078	0.2733812949640288	0.310126582278481	0.2974683544303797	0.7911392405063291	0.759493670886076	0.7388535031847133	0.2641509433962264	0.310126582278481	0.2848101265822785	0.5637583892617449	0.47863247863247865	0.9047619047619048	0.6513157894736842	0.9236641221374046	0.9219858156028369	0.6418918918918919	0.6139240506329114	0.6346153846153846	0.6352201257861635	0.609271523178808	0.9241379310344827	0.9494949494949495	0.9271523178807947	0.9183673469387755	0.69375	0.6392405063291139	0.6298701298701299	0.5949367088607594	0.6125	0.6	0.9072847682119205	0.656	0.6560509554140127	0.6538461538461539	0.6405228758169934	0.6369426751592356	0.6875	0.2088607594936709	0.2	0.24324324324324326	0.2348993288590604	0.9051094890510949	0.912
